0.5272	0.002	2.47E-08
0.5274	0.002	2.48E-08
0.5276	0.002	2.60E-08
0.5278	0.002	2.63E-08
0.528	0.002	2.72E-08
0.5282	0.002	2.76E-08
0.5284	0.002	2.88E-08
0.5286	0.002	2.90E-08
0.5288	0.002	3.01E-08
0.529	0.002	3.08E-08
0.5292	0.002	3.17E-08
0.5294	0.002	3.24E-08
0.5296	0.002	3.36E-08
0.5298	0.002	3.42E-08
0.53	0.002	3.55E-08
0.5302	0.002	3.64E-08
0.5304	0.002	3.71E-08
0.5306	0.002	3.84E-08
0.5308	0.002	3.89E-08
0.531	0.002	3.98E-08
0.5312	0.002	4.01E-08
0.5314	0.002	4.10E-08
0.5316	0.002	4.11E-08
0.5318	0.002	4.16E-08
0.532	0.002	4.18E-08
0.5322	0.002	4.22E-08
0.5324	0.002	4.18E-08
0.5326	0.002	4.24E-08
0.5328	0.002	4.20E-08
0.533	0.002	4.23E-08
0.5332	0.002	4.15E-08
0.5334	0.002	3.93E-08
0.5336	0.002	3.85E-08
0.5338	0.002	3.81E-08
0.534	0.002	3.72E-08
0.5342	0.002	3.65E-08
0.5344	0.002	3.52E-08
0.5346	0.002	3.47E-08
0.5348	0.002	3.32E-08
0.535	0.002	3.29E-08
0.5352	0.002	3.20E-08
0.5354	0.002	3.05E-08
0.5356	0.002	3.01E-08
0.5358	0.002	2.98E-08
0.536	0.002	3.07E-08
0.5362	0.002	2.98E-08
0.5364	0.002	2.72E-08
0.5366	0.002	2.90E-08
0.5368	0.002	2.85E-08
0.537	0.002	2.78E-08
0.5372	0.002	2.80E-08
0.5374	0.002	2.74E-08
0.5376	0.002	2.76E-08
0.5378	0.002	2.70E-08
0.538	0.002	2.72E-08
0.5382	0.002	2.68E-08
0.5384	0.002	2.68E-08
0.5386	0.002	2.66E-08
0.5388	0.002	2.64E-08
0.539	0.002	2.45E-08
0.5392	0.002	2.43E-08
0.5394	0.002	2.45E-08
0.5396	0.002	2.52E-08
0.5398	0.002	2.66E-08
0.54	0.002	2.64E-08
0.5402	0.002	2.66E-08
0.5404	0.002	2.65E-08
0.5406	0.002	2.68E-08
0.5408	0.002	2.65E-08
0.541	0.002	2.70E-08
0.5412	0.002	2.69E-08
0.5414	0.002	2.69E-08
0.5416	0.002	2.71E-08
0.5418	0.002	2.74E-08
0.542	0.002	2.72E-08
0.5422	0.002	2.79E-08
0.5424	0.002	2.75E-08
0.5426	0.002	2.81E-08
0.5428	0.002	2.79E-08
0.543	0.002	2.84E-08
0.5432	0.002	2.83E-08
0.5434	0.002	2.90E-08
0.5436	0.002	2.90E-08
0.5438	0.002	2.90E-08
0.544	0.002	2.96E-08
0.5442	0.002	2.96E-08
0.5444	0.002	2.99E-08
0.5446	0.002	3.00E-08
0.5448	0.002	3.05E-08
0.545	0.002	3.04E-08
0.5452	0.002	3.09E-08
0.5454	0.002	3.07E-08
0.5456	0.002	3.14E-08
0.5458	0.002	3.12E-08
0.546	0.002	3.19E-08
0.5462	0.002	3.21E-08
0.5464	0.002	3.26E-08
0.5466	0.002	3.24E-08
0.5468	0.002	3.35E-08
0.547	0.002	3.31E-08
0.5472	0.002	3.41E-08
0.5474	0.002	3.42E-08
0.5476	0.002	3.50E-08
0.5478	0.002	3.51E-08
0.548	0.002	3.65E-08
0.5482	0.002	3.64E-08
0.5484	0.002	3.73E-08
0.5486	0.002	3.87E-08
0.5488	0.002	3.89E-08
0.549	0.002	4.04E-08
0.5492	0.002	4.12E-08
0.5494	0.002	4.25E-08
0.5496	0.002	4.31E-08
0.5498	0.002	4.51E-08
