0.378	0.006	8.99e-12
0.3782	0.006	2.1318e-10
0.3784	0.006	5.738e-11
0.3786	0.006	1.6315e-10
0.3788	0.006	2.5599e-10
0.379	0.006	2.4769e-10
0.3792	0.006	4.569e-11
0.3794	0.006	8.669e-11
0.3796	0.006	4.6287e-10
0.3798	0.006	2.02e-10
0.38	0.006	3.2354e-10
0.3802	0.006	6.2565e-10
0.3804	0.006	2.0814e-10
0.3806	0.006	3.0174e-10
0.3808	0.006	1.5962e-10
0.381	0.006	7.459e-10
0.3812	0.006	4.3501e-10
0.3814	0.006	2.5935e-10
0.3816	0.006	3.669e-11
0.3818	0.006	2.9863e-10
0.382	0.006	4.4168e-10
0.3822	0.006	9.95e-11
0.3824	0.006	4.9378e-10
0.3826	0.006	1.8141e-10
0.3828	0.006	1.8218e-10
0.383	0.006	4.5939e-10
0.3832	0.006	1.4517e-10
0.3834	0.006	3.2319e-10
0.3836	0.006	3.0537e-10
0.3838	0.006	6.4493e-10
0.384	0.006	8.2e-13
0.3842	0.006	4.7138e-10
0.3844	0.006	1.2281e-10
0.3846	0.006	5.177e-11
0.3848	0.006	8.098e-11
0.385	0.006	9.3e-13
0.3852	0.006	2.9898e-10
0.3854	0.006	2.2813e-10
0.3856	0.006	7.87e-12
0.3858	0.006	1.72e-12
0.386	0.006	2.1318e-10
0.3862	0.006	1.8768e-10
0.3864	0.006	7.242e-11
0.3866	0.006	1.7774e-10
0.3868	0.006	1.1302e-10
0.387	0.006	3.876e-10
0.3872	0.006	3.1285e-10
0.3874	0.006	4.3542e-10
0.3876	0.006	3.4392e-10
0.3878	0.006	1.507e-10
0.388	0.006	3.1669e-10
0.3882	0.006	9.027e-11
0.3884	0.006	2.5848e-10
0.3886	0.006	4.193e-11
0.3888	0.006	4.776e-10
0.389	0.006	1.9711e-10
0.3892	0.006	2.6371e-10
0.3894	0.006	2.3657e-10
0.3896	0.006	2.918e-11
0.3898	0.006	2.7673e-10
0.39	0.006	2.9526e-10
0.3902	0.006	2.8728e-10
0.3904	0.006	7.456e-11
0.3906	0.006	7.197e-11
0.3908	0.006	5.07e-11
0.391	0.006	2.2693e-10
0.3912	0.006	6.371e-11
0.3914	0.006	1.632e-10
0.3916	0.006	3.7608e-10
0.3918	0.006	2.235e-11
0.392	0.006	5.384e-11
0.3922	0.006	2.6724e-10
0.3924	0.006	8.679e-11
0.3926	0.006	6.079e-11
0.3928	0.006	2.1355e-10
0.393	0.006	4.605e-10
0.3932	0.006	5.67e-11
0.3934	0.006	2.135e-10
0.3936	0.006	6.024e-10
0.3938	0.006	4.207e-10
0.394	0.006	5.18e-10
0.3942	0.006	8.61e-11
0.3944	0.006	2.529e-10
0.3946	0.006	3.729e-10
0.3948	0.006	3.5e-11
0.395	0.006	2.154e-10
0.3952	0.006	5.087e-10
0.3954	0.006	2.145e-10
0.3956	0.006	3.329e-10
0.3958	0.006	5.434e-10
0.396	0.006	3.393e-10
0.3962	0.006	2.608e-10
0.3964	0.006	3.83e-11
0.3966	0.006	3.7252e-10
0.3968	0.006	3.0929e-10
0.397	0.006	1.9228e-10
0.3972	0.006	2.9558e-10
0.3974	0.006	2.7936e-10
0.3976	0.006	1.14e-10
0.3978	0.006	2.7949e-10
0.398	0.006	1.5308e-10
0.3982	0.006	7.0685e-10
0.3984	0.006	1.3259e-10
0.3986	0.006	9.652e-11
0.3988	0.006	3.171e-11
0.399	0.006	3.3708e-10
0.3992	0.006	2.8863e-10
0.3994	0.006	2.6976e-10
0.3996	0.006	2.5436e-10
0.3998	0.006	7.798e-11
0.4	0.006	5.2e-12
0.4002	0.006	3.9398e-10
0.4004	0.006	2.2978e-10
0.4006	0.006	7.952e-11
0.4008	0.006	5.092e-10
0.401	0.006	8.1847e-10
0.4012	0.006	2.915e-10
0.4014	0.006	2.6742e-10
0.4016	0.006	6.2073e-10
0.4018	0.006	8.488e-11
0.402	0.006	2.5361e-10
0.4022	0.006	5.05e-11
0.4024	0.006	6.011e-11
0.4026	0.006	8e-12
0.4028	0.006	3.2037e-10
0.403	0.006	1.6669e-10
0.4032	0.006	4.2553e-10
0.4034	0.006	8.313e-11
0.4036	0.006	3.252e-11
0.4038	0.006	1.7269e-10
0.404	0.006	4.1482e-10
0.4042	0.006	1.252e-10
0.4044	0.006	8.78e-11
0.4046	0.006	5.0142e-10
0.4048	0.006	3.5056e-10
0.405	0.006	2.1375e-10
0.4052	0.006	4.1586e-10
0.4054	0.006	3.6526e-10
0.4056	0.006	3.204e-11
0.4058	0.006	1.0788e-10
0.406	0.006	3.8211e-10
0.4062	0.006	1.0175e-10
0.4064	0.006	1.113e-10
0.4066	0.006	2.6655e-10
0.4068	0.006	6.1493e-10
0.407	0.006	2.5171e-10
0.4072	0.006	1.5592e-10
0.4074	0.006	1.35e-12
0.4076	0.006	2.3408e-10
0.4078	0.006	9.832e-11
0.408	0.006	2.7965e-10
0.4082	0.006	2.2633e-10
0.4084	0.006	4.0559e-10
0.4086	0.006	4.1821e-10
0.4088	0.006	3.7826e-10
0.409	0.006	4.5067e-10
0.4092	0.006	3.0037e-10
0.4094	0.006	2.5445e-10
0.4096	0.006	2.7948e-10
0.4098	0.006	1.1571e-10
0.41	0.006	3.3392e-10
0.4102	0.006	1.3117e-10
0.4104	0.006	2.1803e-10
0.4106	0.006	4.38e-11
0.4108	0.006	3.3091e-10
0.411	0.006	2.714e-10
0.4112	0.006	1.184e-11
0.4114	0.006	4.2095e-10
0.4116	0.006	2.6982e-10
0.4118	0.006	3.1673e-10
0.412	0.006	8.68e-12
0.4122	0.006	7.99e-11
0.4124	0.006	6.68e-11
0.4126	0.006	4.9609e-10
0.4128	0.006	6.1e-11
0.413	0.006	3.05e-12
0.4132	0.006	9.06e-12
0.4134	0.006	3.2915e-10
0.4136	0.006	1.7707e-10
0.4138	0.006	8.474e-11
0.414	0.006	1.8248e-10
0.4142	0.006	1.2871e-10
0.4144	0.006	6.268e-11
0.4146	0.006	1.9885e-10
0.4148	0.006	6.1922e-10
0.415	0.006	5.66e-11
0.4152	0.006	2.4858e-10
0.4154	0.006	3.8091e-10
0.4156	0.006	2.502e-10
0.4158	0.006	1.6519e-10
0.416	0.006	6.301e-11
0.4162	0.006	3.0428e-10
0.4164	0.006	2.4185e-10
0.4166	0.006	2.96e-12
0.4168	0.006	2.7916e-10
0.417	0.006	2.1066e-10
0.4172	0.006	3.468e-10
0.4174	0.006	2.4937e-10
0.4176	0.006	2.8805e-10
0.4178	0.006	2.2292e-10
0.418	0.006	2.4921e-10
0.4182	0.006	3.0929e-10
0.4184	0.006	2.3822e-10
0.4186	0.006	1.682e-11
0.4188	0.006	3.01e-10
0.419	0.006	6.2305e-10
0.4192	0.006	2.5184e-10
0.4194	0.006	4.1867e-10
0.4196	0.006	1.2896e-10
0.4198	0.006	1.7336e-10
0.42	0.006	4.1831e-10
0.4202	0.006	2.3837e-10
0.4204	0.006	3.2765e-10
0.4206	0.006	9.16e-12
0.4208	0.006	3.798e-10
0.421	0.006	1.9143e-10
0.4212	0.006	5.2822e-10
0.4214	0.006	1.3605e-10
0.4216	0.006	3.8195e-10
0.4218	0.006	3.0986e-10
0.422	0.006	2.8482e-10
0.4222	0.006	1.5063e-10
0.4224	0.006	7.96e-11
0.4226	0.006	3.8737e-10
0.4228	0.006	2.5228e-10
0.423	0.006	2.8031e-10
0.4232	0.006	1.1296e-10
0.4234	0.006	4.7011e-10
0.4236	0.006	2.2189e-10
0.4238	0.006	2.18e-10
0.424	0.006	1.467e-10
0.4242	0.006	2.2372e-10
0.4244	0.006	2.3312e-10
0.4246	0.006	1.627e-10
0.4248	0.006	3.7144e-10
0.425	0.006	2.1879e-10
0.4252	0.006	9.382e-11
0.4254	0.006	3.841e-10
0.4256	0.006	2.3787e-10
0.4258	0.006	2.639e-10
0.426	0.006	1.5768e-10
0.4262	0.006	3.7223e-10
0.4264	0.006	5.2307e-10
0.4266	0.006	2.0633e-10
0.4268	0.006	2.2156e-10
0.427	0.006	6.398e-10
0.4272	0.006	3.232e-10
0.4274	0.006	3.196e-10
0.4276	0.006	2.1038e-10
0.4278	0.006	1.6845e-10
0.428	0.006	3.9886e-10
0.4282	0.006	1.0043e-10
0.4284	0.006	1.857e-10
0.4286	0.006	6.354e-11
0.4288	0.006	1.4372e-10
0.429	0.006	8.732e-11
0.4292	0.006	3.5326e-10
0.4294	0.006	1.811e-11
0.4296	0.006	3.669e-10
0.4298	0.006	4.1342e-10
0.43	0.006	2.8487e-10
0.4302	0.006	3.3817e-10
0.4304	0.006	2.6471e-10
0.4306	0.006	1.402e-10
0.4308	0.006	4.1992e-10
0.431	0.006	1.4505e-10
0.4312	0.006	4.0584e-10
0.4314	0.006	4.178e-11
0.4316	0.006	1.5801e-10
0.4318	0.006	6.643e-11
0.432	0.006	4.492e-10
0.4322	0.006	1.9917e-10
0.4324	0.006	1.786e-11
0.4326	0.006	2.8071e-10
0.4328	0.006	5.02e-12
0.433	0.006	3.4946e-10
0.4332	0.006	2.2851e-10
0.4334	0.006	4.5963e-10
0.4336	0.006	1.3825e-10
0.4338	0.006	1.3244e-10
0.434	0.006	7.04e-12
0.4342	0.006	3.787e-10
0.4344	0.006	3.0228e-10
0.4346	0.006	2.9638e-10
0.4348	0.006	4.3731e-10
0.435	0.006	3.9053e-10
0.4352	0.006	1.9675e-10
0.4354	0.006	4.1871e-10
0.4356	0.006	6.3366e-10
0.4358	0.006	3.8464e-10
0.436	0.006	2.0793e-10
0.4362	0.006	3.177e-11
0.4364	0.006	1.5697e-10
0.4366	0.006	2.686e-11
0.4368	0.006	9.332e-11
0.437	0.006	2.6394e-10
0.4372	0.006	1.5143e-10
0.4374	0.006	8.4383e-10
0.4376	0.006	3.8327e-10
0.4378	0.006	6.3481e-10
0.438	0.006	1.651e-10
0.4382	0.006	4.4554e-10
0.4384	0.006	1.1888e-10
0.4386	0.006	5.5589e-10
0.4388	0.006	1.555e-11
0.439	0.006	1.343e-11
0.4392	0.006	1.5692e-10
0.4394	0.006	3.5346e-10
0.4396	0.006	1.7229e-10
0.4398	0.006	2.9439e-10
0.44	0.006	5.7546e-10
0.4402	0.006	1.828e-10
0.4404	0.006	4.4856e-10
0.4406	0.006	6.7681e-10
0.4408	0.006	4.0491e-10
0.441	0.006	1.8666e-10
0.4412	0.006	1.471e-10
0.4414	0.006	5.066e-10
0.4416	0.006	4.7085e-10
0.4418	0.006	1.1268e-10
0.442	0.006	3.2794e-10
0.4422	0.006	2.2215e-10
0.4424	0.006	3.252e-11
0.4426	0.006	3.1771e-10
0.4428	0.006	3.7613e-10
0.443	0.006	2.988e-10
0.4432	0.006	4.891e-11
0.4434	0.006	2.4792e-10
0.4436	0.006	3.56e-11
0.4438	0.006	7.912e-11
0.444	0.006	1.0169e-10
0.4442	0.006	3.044e-10
0.4444	0.006	2.5241e-10
0.4446	0.006	4.7177e-10
0.4448	0.006	5.4929e-10
0.445	0.006	6.1363e-10
0.4452	0.006	1.9403e-10
0.4454	0.006	7.801e-11
0.4456	0.006	1.6735e-10
0.4458	0.006	1.5823e-10
0.446	0.006	1.1872e-10
0.4462	0.006	1.0228e-10
0.4464	0.006	4.2302e-10
0.4466	0.006	8.779e-11
0.4468	0.006	1.9087e-10
0.447	0.006	6.568e-10
0.4472	0.006	2.6843e-10
0.4474	0.006	6.1576e-10
0.4476	0.006	4.3475e-10
0.4478	0.006	5.7602e-10
0.448	0.006	1.2083e-10
0.4482	0.006	1.27e-11
0.4484	0.006	8.643e-11
0.4486	0.006	3.0566e-10
0.4488	0.006	2.2987e-10
0.449	0.006	6.221e-11
0.4492	0.006	4.3029e-10
0.4494	0.006	3.721e-11
0.4496	0.006	5.628e-11
0.4498	0.006	4.152e-11
0.45	0.006	4.467e-11
0.4502	0.006	1.6026e-10
0.4504	0.006	1.7493e-10
0.4506	0.006	2.6301e-10
0.4508	0.006	2.9038e-10
0.451	0.006	2.7501e-10
0.4512	0.006	2.3812e-10
0.4514	0.006	4.5566e-10
0.4516	0.006	1.926e-10
0.4518	0.006	3.11e-12
0.452	0.006	2.977e-11
0.4522	0.006	4.776e-11
0.4524	0.006	9.548e-11
0.4526	0.006	8.296e-11
0.4528	0.006	1.131e-10
0.453	0.006	3.4886e-10
0.4532	0.006	4.4229e-10
0.4534	0.006	2.4834e-10
0.4536	0.006	2.6317e-10
0.4538	0.006	1.3257e-10
0.454	0.006	1.7764e-10
0.4542	0.006	6.384e-11
0.4544	0.006	1.5098e-10
0.4546	0.006	5.08e-12
0.4548	0.006	2.547e-10
0.455	0.006	5.5137e-10
0.4552	0.006	1.0179e-10
0.4554	0.006	4.443e-11
0.4556	0.006	2.602e-11
0.4558	0.006	8.311e-11
0.456	0.006	2.122e-11
0.4562	0.006	1.592e-10
0.4564	0.006	3.5812e-10
0.4566	0.006	3.3847e-10
0.4568	0.006	3.7642e-10
0.457	0.006	1.9905e-10
0.4572	0.006	5.1803e-10
0.4574	0.006	2.4267e-10
0.4576	0.006	3.612e-10
0.4578	0.006	2.9163e-10
0.458	0.006	3.28e-12
0.4582	0.006	1.556e-11
0.4584	0.006	7.563e-11
0.4586	0.006	4.59e-12
0.4588	0.006	2.0472e-10
0.459	0.006	3.3736e-10
0.4592	0.006	1.568e-11
0.4594	0.006	3.0516e-10
0.4596	0.006	2.4738e-10
0.4598	0.006	2.18e-12
0.46	0.006	4.171e-11
0.4602	0.006	4.3443e-10
0.4604	0.006	1.0183e-10
0.4606	0.006	1.4221e-10
0.4608	0.006	5.1548e-10
0.461	0.006	3.0625e-10
0.4612	0.006	5.1902e-10
0.4614	0.006	3.7505e-10
0.4616	0.006	4.1559e-10
0.4618	0.006	2.322e-11
0.462	0.006	1.5903e-10
0.4622	0.006	1.361e-10
0.4624	0.006	4.2121e-10
0.4626	0.006	2.2453e-10
0.4628	0.006	4.466e-11
0.463	0.006	1.6835e-10
0.4632	0.006	1.6304e-10
0.4634	0.006	4.4735e-10
0.4636	0.006	1.3519e-10
0.4638	0.006	5.488e-10
0.464	0.006	1.4532e-10
0.4642	0.006	2.0085e-10
0.4644	0.006	2.7586e-10
0.4646	0.006	3.8e-11
0.4648	0.006	6.0826e-10
0.465	0.006	3.8466e-10
0.4652	0.006	5.7102e-10
0.4654	0.006	1.0905e-09
0.4656	0.006	1.4069e-09
0.4658	0.006	1.0208e-09
0.466	0.006	8.889e-10
0.4662	0.006	1.1004e-09
0.4664	0.006	1.3958e-09
0.4666	0.006	1.4522e-09
0.4668	0.006	1.6833e-09
0.467	0.006	2.1474e-09
0.4672	0.006	2.3144e-09
0.4674	0.006	2.2677e-09
0.4676	0.006	2.4076e-09
0.4678	0.006	2.9304e-09
0.468	0.006	3.1142e-09
0.4682	0.006	3.8191e-09
0.4684	0.006	3.3304e-09
0.4686	0.006	3.2537e-09
0.4688	0.006	3.5608e-09
0.469	0.006	3.891e-09
0.4692	0.006	4.2633e-09
0.4694	0.006	3.7521e-09
0.4696	0.006	3.8444e-09
0.4698	0.006	4.0836e-09
0.47	0.006	4.2995e-09
0.4702	0.006	3.9631e-09
0.4704	0.006	4.2076e-09
0.4706	0.006	4.7747e-09
0.4708	0.006	4.3489e-09
0.471	0.006	4.2695e-09
0.4712	0.006	4.5717e-09
0.4714	0.006	5.3798e-09
0.4716	0.006	5.0238e-09
0.4718	0.006	5.7456e-09
0.472	0.006	5.2927e-09
0.4722	0.006	5.2349e-09
0.4724	0.006	5.1191e-09
0.4726	0.006	4.9054e-09
0.4728	0.006	5.8739e-09
0.473	0.006	5.9868e-09
0.4732	0.006	5.7255e-09
0.4734	0.006	5.8655e-09
0.4736	0.006	6.1856e-09
0.4738	0.006	6.158e-09
0.474	0.006	5.6656e-09
0.4742	0.006	6.0267e-09
0.4744	0.006	6.4202e-09
0.4746	0.006	6.5542e-09
0.4748	0.006	6.2287e-09
0.475	0.006	6.1962e-09
0.4752	0.006	6.3804e-09
0.4754	0.006	6.7568e-09
0.4756	0.006	6.889e-09
0.4758	0.006	6.9277e-09
0.476	0.006	7.27e-09
0.4762	0.006	7.0529e-09
0.4764	0.006	7.2202e-09
0.4766	0.006	7.3455e-09
0.4768	0.006	7.5573e-09
0.477	0.006	7.5295e-09
0.4772	0.006	7.3505e-09
0.4774	0.006	7.1731e-09
0.4776	0.006	7.0576e-09
0.4778	0.006	6.7959e-09
0.478	0.006	6.6133e-09
0.4782	0.006	6.1548e-09
0.4784	0.006	5.8383e-09
0.4786	0.006	5.2605e-09
0.4788	0.006	4.6195e-09
0.479	0.006	4.5932e-09
0.4792	0.006	4.0564e-09
0.4794	0.006	3.6617e-09
0.4796	0.006	3.2888e-09
0.4798	0.006	2.7543e-09
0.48	0.006	2.6763e-09
0.4802	0.006	2.6341e-09
0.4804	0.006	2.5795e-09
0.4806	0.006	2.2481e-09
0.4808	0.006	1.9798e-09
0.481	0.006	1.7387e-09
0.4812	0.006	2.1782e-09
0.4814	0.006	2.1359e-09
0.4816	0.006	2.0763e-09
0.4818	0.006	1.7187e-09
0.482	0.006	1.8774e-09
0.4822	0.006	2.0623e-09
0.4824	0.006	1.5718e-09
0.4826	0.006	2.0689e-09
0.4828	0.006	1.848e-09
0.483	0.006	1.8714e-09
0.4832	0.006	1.7197e-09
0.4834	0.006	1.7149e-09
0.4836	0.006	1.839e-09
0.4838	0.006	1.9048e-09
0.484	0.006	1.9963e-09
0.4842	0.006	1.8567e-09
0.4844	0.006	1.7364e-09
0.4846	0.006	2.1875e-09
0.4848	0.006	2.6009e-09
0.485	0.006	2.5173e-09
0.4852	0.006	2.5456e-09
0.4854	0.006	2.3455e-09
0.4856	0.006	2.7721e-09
0.4858	0.006	3.2204e-09
0.486	0.006	3.2424e-09
0.4862	0.006	3.476e-09
0.4864	0.006	3.7066e-09
0.4866	0.006	3.9594e-09
0.4868	0.006	4.0041e-09
0.487	0.006	4.6519e-09
0.4872	0.006	5.1863e-09
0.4874	0.006	5.5538e-09
0.4876	0.006	6.0833e-09
0.4878	0.006	6.4499e-09
0.488	0.006	6.8104e-09
0.4882	0.006	7.7479e-09
0.4884	0.006	8.5509e-09
0.4886	0.006	9.2258e-09
0.4888	0.006	1.0079e-08
0.489	0.006	1.0811e-08
0.4892	0.006	1.2028e-08
0.4894	0.006	1.3296e-08
0.4896	0.006	1.4528e-08
0.4898	0.006	1.5731e-08
0.49	0.006	1.7214e-08
0.4902	0.006	1.897e-08
0.4904	0.006	2.0192e-08
0.4906	0.006	2.2096e-08
0.4908	0.006	2.3817e-08
0.491	0.006	2.5217e-08
0.4912	0.006	2.6763e-08
0.4914	0.006	2.8979e-08
0.4916	0.006	3.0088e-08
0.4918	0.006	3.2008e-08
0.492	0.006	3.3921e-08
0.4922	0.006	3.5227e-08
0.4924	0.006	3.667e-08
0.4926	0.006	3.879e-08
0.4928	0.006	3.9557e-08
0.493	0.006	4.12e-08
0.4932	0.006	4.3328e-08
0.4934	0.006	4.4031e-08
0.4936	0.006	4.5883e-08
0.4938	0.006	4.7268e-08
0.494	0.006	4.843e-08
0.4942	0.006	4.9424e-08
0.4944	0.006	5.0935e-08
0.4946	0.006	5.1547e-08
0.4948	0.006	5.2822e-08
0.495	0.006	5.3648e-08
0.4952	0.006	5.4417e-08
0.4954	0.006	5.5155e-08
0.4956	0.006	5.5929e-08
0.4958	0.006	5.636e-08
0.496	0.006	5.7127e-08
0.4962	0.006	5.7422e-08
0.4964	0.006	5.7982e-08
0.4966	0.006	5.8058e-08
0.4968	0.006	5.8586e-08
0.497	0.006	5.8453e-08
0.4972	0.006	5.9032e-08
0.4974	0.006	5.8714e-08
0.4976	0.006	5.9252e-08
0.4978	0.006	5.9224e-08
0.498	0.006	5.8965e-08
0.4982	0.006	5.9204e-08
0.4984	0.006	5.8886e-08
0.4986	0.006	5.8922e-08
0.4988	0.006	5.871e-08
0.499	0.006	5.8777e-08
0.4992	0.006	5.8605e-08
0.4994	0.006	5.8528e-08
0.4996	0.006	5.8082e-08
0.4998	0.006	5.8366e-08
0.5	0.006	5.7799e-08
0.5002	0.006	5.7747e-08
0.5004	0.006	5.7629e-08
0.5006	0.006	5.7268e-08
0.5008	0.006	5.6852e-08
0.501	0.006	5.6871e-08
0.5012	0.006	5.6248e-08
0.5014	0.006	5.6158e-08
0.5016	0.006	5.5642e-08
0.5018	0.006	5.5466e-08
0.502	0.006	5.4812e-08
0.5022	0.006	5.4787e-08
0.5024	0.006	5.3687e-08
0.5026	0.006	5.339e-08
0.5028	0.006	5.3235e-08
0.503	0.006	5.2469e-08
0.5032	0.006	5.215e-08
0.5034	0.006	5.1981e-08
0.5036	0.006	5.1562e-08
0.5038	0.006	5.1e-08
0.504	0.006	5.0884e-08
0.5042	0.006	5.0341e-08
0.5044	0.006	5.0317e-08
0.5046	0.006	4.9782e-08
0.5048	0.006	5.004e-08
0.505	0.006	4.9882e-08
0.5052	0.006	4.9687e-08
0.5054	0.006	4.9959e-08
0.5056	0.006	5.0505e-08
0.5058	0.006	5.0127e-08
0.506	0.006	5.1007e-08
0.5062	0.006	5.1216e-08
0.5064	0.006	5.1823e-08
0.5066	0.006	5.2296e-08
0.5068	0.006	5.3285e-08
0.507	0.006	5.3607e-08
0.5072	0.006	5.4761e-08
0.5074	0.006	5.5743e-08
0.5076	0.006	5.6311e-08
0.5078	0.006	5.7439e-08
0.508	0.006	5.8412e-08
0.5082	0.006	5.9276e-08
0.5084	0.006	6.0438e-08
0.5086	0.006	6.1843e-08
0.5088	0.006	6.2339e-08
0.509	0.006	6.402e-08
0.5092	0.006	6.4933e-08
0.5094	0.006	6.6176e-08
0.5096	0.006	6.6964e-08
0.5098	0.006	6.8383e-08
0.51	0.006	6.9245e-08
0.5102	0.006	7.046e-08
0.5104	0.006	7.1488e-08
0.5106	0.006	7.2699e-08
0.5108	0.006	7.3524e-08
0.511	0.006	7.4882e-08
0.5112	0.006	7.5345e-08
0.5114	0.006	7.6734e-08
0.5116	0.006	7.7555e-08
0.5118	0.006	7.8182e-08
0.512	0.006	7.9118e-08
0.5122	0.006	7.9999e-08
0.5124	0.006	8.0663e-08
0.5126	0.006	8.1459e-08
0.5128	0.006	8.2192e-08
0.513	0.006	8.2898e-08
0.5132	0.006	8.3572e-08
0.5134	0.006	8.4018e-08
0.5136	0.006	8.4704e-08
0.5138	0.006	8.4921e-08
0.514	0.006	8.5592e-08
0.5142	0.006	8.5681e-08
0.5144	0.006	8.6283e-08
0.5146	0.006	8.6253e-08
0.5148	0.006	8.6466e-08
0.515	0.006	8.6655e-08
0.5152	0.006	8.677e-08
0.5154	0.006	8.6364e-08
0.5156	0.006	8.6622e-08
0.5158	0.006	8.609e-08
0.516	0.006	8.6384e-08
0.5162	0.006	8.56e-08
0.5164	0.006	8.5451e-08
0.5166	0.006	8.5035e-08
0.5168	0.006	8.4715e-08
0.517	0.006	8.4037e-08
0.5172	0.006	8.3884e-08
0.5174	0.006	8.2965e-08
0.5176	0.006	8.2531e-08
0.5178	0.006	8.1858e-08
0.518	0.006	8.1293e-08
0.5182	0.006	8.057e-08
0.5184	0.006	7.9804e-08
0.5186	0.006	7.9298e-08
0.5188	0.006	7.8208e-08
0.519	0.006	7.8145e-08
0.5192	0.006	7.6805e-08
